eta_assigned_state_11,$\eta2$,$\eta2$,$\eta1$,$\eta2$,$\eta2$,$\eta2$,$\eta1$,None,$\eta1$,None,$\eta0$,$\eta1$,$\eta0$,$\eta2$,$\eta2$,$\eta0$,$\eta2$,$\eta2$,$\eta2$,$\eta0$
counts_00_eta0,13,1326,194077,**0,**0,190017,209502,**749481,**525538,250308,243925,**219503,**612369,**303723,**0,57602,**0,**425860,**2,81477
counts_00_eta1,**50,1289,64594,0,0,**480486,**489518,249152,174830,**750084,**730152,73174,221196,124572,0,159246,0,141709,0,204170
counts_00_eta2,0,**1331,**251448,0,0,136633,196720,700476,436971,458193,527161,110654,259840,116507,0,**188945,0,15360,0,**312802
counts_01_eta0,52,**0,64355,**0,**0,125953,428527,250519,93367,**749692,**729929,75410,206684,89989,**0,**152350,**0,141376,**1,32802
counts_01_eta1,17,0,**194111,0,0,53008,141739,**750848,**279292,249916,243655,**222024,**597992,231186,0,51088,0,425667,0,66309
counts_01_eta2,**65,0,7027,0,0,**141081,**441370,299524,140607,541807,446462,183702,560305,**238744,0,21377,0,**552343,1,**101453
counts_10_eta0,250089,249923,556150,250195,249984,76399,243785,**0,**224013,**0,6448,**528495,38057,**434349,**750663,198957,**750622,**325148,**749815,134694
counts_10_eta1,**750279,**749388,184879,**749531,**749945,**222660,91061,0,74680,0,**19647,175409,**103925,156538,250361,593205,249918,107970,250047,382885
counts_10_eta2,0,6742,**721597,60143,105135,50061,**251147,0,185929,0,14279,265624,96554,142908,160819,**706544,60264,11775,6638,**522972
counts_11_eta0,749846,748751,185418,749805,750016,607631,118186,**0,157082,**0,**19698,176592,**142890,171939,249337,**591091,249378,107616,250182,**751027
counts_11_eta1,249654,249323,**556416,250469,250055,243846,**277682,0,**471198,0,6546,**529393,76887,487704,749639,196461,750082,324654,749953,346636
counts_11_eta2,**999935,**991927,19928,**939857,**894865,**672225,110763,0,236493,0,12098,440020,83301,**501841,**839181,83134,**939736,**420522,**993361,62773
total_counts,3000000,3000000,3000000,3000000,3000000,3000000,3000000,3000000,3000000,3000000,3000000,3000000,3000000,3000000,3000000,3000000,3000000,3000000,3000000,3000000
