eta_assigned_state_10,$\eta2$,$\eta2$,$\eta2$,$\eta2$,$\eta2$,$\eta2$,$\eta2$,$\eta0$,$\eta0$,$\eta0$,$\eta0$,$\eta0$,$\eta0$,$\eta0$,$\eta0$,$\eta0$,$\eta0$,$\eta0$,$\eta0$,$\eta0$
eta_assigned_state_11,$\eta2$,$\eta2$,$\eta2$,$\eta2$,$\eta2$,$\eta2$,$\eta2$,$\eta0$,$\eta0$,$\eta0$,None,$\eta1$,$\eta0$,$\eta0$,$\eta0$,$\eta0$,$\eta0$,None,$\eta0$,$\eta0$
counts_00_eta0,235467,249244,249701,248839,50673,2003,243733,209220,250044,244631,249773,249529,225764,146060,236289,164034,122175,249944,227141,214403
counts_00_eta1,**705962,**747997,**748549,**744999,**152761,**5870,**729813,**626127,**749436,**733487,**749792,**750362,**674667,439024,708793,492338,369766,749555,680104,645787
counts_00_eta2,0,6919,27317,60517,21520,1244,220427,249937,377405,449390,541065,622550,630545,**451100,**792927,**586344,**462982,**972976,**900044,**859851
counts_01_eta0,14585,779,796,1611,198870,249091,6474,41209,63,5260,**0,**0,25273,104156,13662,86564,127226,**0,23422,34751
counts_01_eta1,**43702,**2171,**2506,**4898,**597137,**743188,**19859,**123651,**255,**16080,0,0,**75247,310996,40968,257909,379786,0,70218,104453
counts_01_eta2,0,20,91,421,83795,159986,5896,48945,118,9758,0,0,70056,**322367,**45227,**308355,**476943,0,**93182,**140149
counts_10_eta0,706641,747755,747005,744800,152387,5775,727972,**625988,**749594,**733915,**750227,**750368,**674091,**438710,**709314,**491117,**369637,**750056,**679407,**646404
counts_10_eta1,235761,249127,248090,248521,50909,1918,242442,209431,250210,244960,250208,249516,224719,145963,236708,163083,123522,250445,226390,214727
counts_10_eta2,**941921,**990259,**969293,**933080,**182486,**6563,**751255,586075,622281,529319,458935,377330,269240,132343,153171,68926,29745,27024,6133,0
counts_11_eta0,43307,2222,2498,4750,598070,743131,21821,**123583,**299,**16194,**0,103,**74872,**311074,**40735,**258285,**380962,**0,**70030,**104442
counts_11_eta1,14575,705,855,1582,199193,249024,7886,40791,99,5473,0,**122,25367,104017,13531,86670,126926,0,23288,35033
counts_11_eta2,**58079,**2802,**3299,**5982,**712199,**832207,**22422,115043,196,11533,0,120,30159,94190,8675,36375,30330,0,641,0
total_counts,3000000,3000000,3000000,3000000,3000000,3000000,3000000,3000000,3000000,3000000,3000000,3000000,3000000,3000000,3000000,3000000,3000000,3000000,3000000,3000000
